Time,Lx,Ly,Lz
26.006,0.000000,0.000000,7913.251458
26.007,0.000000,0.000000,7946.926870
26.008,0.000000,0.000000,7979.466116
26.009,0.000000,0.000000,8010.913128
26.01,0.000000,0.000000,8041.310321
26.011,0.000000,0.000000,8070.698600
26.012,0.000000,0.000000,8099.117373
26.013,0.000000,0.000000,8126.604568
26.014,0.000000,0.000000,8153.196661
26.015,0.000000,0.000000,8178.928704
26.016,0.000000,0.000000,8203.834359
26.017,0.000000,0.000000,8227.945940
26.018,0.000000,0.000000,8251.294443
26.019,0.000000,0.000000,8273.909596
26.02,0.000000,0.000000,8295.819895
26.021,0.000000,0.000000,8317.052649
26.022,0.000000,0.000000,8337.634020
26.023,0.000000,0.000000,8357.589071
26.024,0.000000,0.000000,8376.941801
26.025,0.000000,0.000000,8395.715196
26.026,0.000000,0.000000,8413.931260
26.027,0.000000,0.000000,8431.611062
26.028,0.000000,0.000000,8448.774773
26.029,0.000000,0.000000,8465.441703
26.03,0.000000,0.000000,8481.630341
26.031,0.000000,0.000000,8497.358386
26.032,0.000000,0.000000,8512.642785
26.033,0.000000,0.000000,8527.499768
26.034,0.000000,0.000000,8541.944872
26.035,0.000000,0.000000,8555.992981
26.036,0.000000,0.000000,8569.658349
26.037,0.000000,0.000000,8582.954632
26.038,0.000000,0.000000,8595.894914
26.039,0.000000,0.000000,8608.491731
26.04,0.000000,0.000000,8620.757097
26.041,0.000000,0.000000,8632.702531
26.042,0.000000,0.000000,8644.339074
26.043,0.000000,0.000000,8655.677313
26.044,0.000000,0.000000,8666.727404
26.045,0.000000,0.000000,8677.499087
26.046,0.000000,0.000000,8688.001710
26.047,0.000000,0.000000,8698.244241
26.048,0.000000,0.000000,8708.235289
26.049,0.000000,0.000000,8717.983121
26.05,0.000000,0.000000,8727.495674
26.051,0.000000,0.000000,8736.780573
26.052,0.000000,0.000000,8745.845140
26.053,0.000000,0.000000,8754.696415
26.054,0.000000,0.000000,8763.341162
26.055,0.000000,0.000000,8771.785886
26.056,0.000000,0.000000,8780.036838
26.057,0.000000,0.000000,8788.100034
26.058,0.000000,0.000000,8795.981261
26.059,0.000000,0.000000,8803.686086
26.06,0.000000,0.000000,8811.219868
26.061,0.000000,0.000000,8818.587766
26.062,0.000000,0.000000,8825.794748
26.063,0.000000,0.000000,8832.845599
26.064,0.000000,0.000000,8839.744927
26.065,0.000000,0.000000,8846.497175
26.066,0.000000,0.000000,8853.106623
26.067,0.000000,0.000000,8859.577397
26.068,0.000000,0.000000,8865.913476
26.069,0.000000,0.000000,8872.118699
26.07,0.000000,0.000000,8878.196768
26.071,0.000000,0.000000,8884.151254
26.072,0.000000,0.000000,8889.985606
26.073,0.000000,0.000000,8895.703151
26.074,0.000000,0.000000,8901.307103
26.075,0.000000,0.000000,8906.800564
26.076,0.000000,0.000000,8912.186533
26.077,0.000000,0.000000,8917.467906
26.078,0.000000,0.000000,8922.647481
26.079,0.000000,0.000000,8927.727965
26.08,0.000000,0.000000,8932.711972
26.081,0.000000,0.000000,8937.602032
26.082,0.000000,0.000000,8942.400590
26.083,0.000000,0.000000,8947.110014
26.084,0.000000,0.000000,8951.732593
26.085,0.000000,0.000000,8956.270543
26.086,0.000000,0.000000,8960.726009
26.087,0.000000,0.000000,8965.101068
26.088,0.000000,0.000000,8969.397731
26.089,0.000000,0.000000,8973.617946
26.09,0.000000,0.000000,8977.763600
26.091,0.000000,0.000000,8981.836522
26.092,0.000000,0.000000,8985.838483
26.093,0.000000,0.000000,8989.771201
26.094,0.000000,0.000000,8993.636342
26.095,0.000000,0.000000,8997.435520
26.096,0.000000,0.000000,9001.170301
26.097,0.000000,0.000000,9004.842205
26.098,0.000000,0.000000,9008.452705
26.099,0.000000,0.000000,9012.003231
26.1,0.000000,0.000000,9015.495173
26.101,0.000000,0.000000,9018.929876
26.102,0.000000,0.000000,9022.308650
26.103,0.000000,0.000000,9025.632766
26.104,0.000000,0.000000,9028.903457
26.105,0.000000,0.000000,9032.121921
26.106,0.000000,0.000000,9035.289324
26.107,0.000000,0.000000,9038.406797
26.108,0.000000,0.000000,9041.475440
26.109,0.000000,0.000000,9044.496323
26.11,0.000000,0.000000,9047.470484
26.111,0.000000,0.000000,9050.398935
26.112,0.000000,0.000000,9053.282658
26.113,0.000000,0.000000,9056.122609
26.114,0.000000,0.000000,9058.919719
26.115,0.000000,0.000000,9061.674894
26.116,0.000000,0.000000,9064.389012
26.117,0.000000,0.000000,9067.062933
26.118,0.000000,0.000000,9069.697489
26.119,0.000000,0.000000,9072.293494
26.12,0.000000,0.000000,9074.851739
26.121,0.000000,0.000000,9077.372993
26.122,0.000000,0.000000,9079.858008
26.123,0.000000,0.000000,9082.307514
26.124,0.000000,0.000000,9084.722223
26.125,0.000000,0.000000,9087.102830
26.126,0.000000,0.000000,9089.450011
26.127,0.000000,0.000000,9091.764424
26.128,0.000000,0.000000,9094.046713
26.129,0.000000,0.000000,9096.297503
26.13,0.000000,0.000000,9098.517407
26.131,0.000000,0.000000,9100.707019
26.132,0.000000,0.000000,9102.866921
26.133,0.000000,0.000000,9104.997680
26.134,0.000000,0.000000,9107.099849
26.135,0.000000,0.000000,9109.173966
26.136,0.000000,0.000000,9111.220560
26.137,0.000000,0.000000,9113.240143
26.138,0.000000,0.000000,9115.233218
26.139,0.000000,0.000000,9117.200275
26.14,0.000000,0.000000,9119.141790
26.141,0.000000,0.000000,9121.058232
26.142,0.000000,0.000000,9122.950057
26.143,0.000000,0.000000,9124.817709
26.144,0.000000,0.000000,9126.661624
26.145,0.000000,0.000000,9128.482227
26.146,0.000000,0.000000,9130.279934
26.147,0.000000,0.000000,9132.055149
26.148,0.000000,0.000000,9133.808269
26.149,0.000000,0.000000,9135.539683
26.15,0.000000,0.000000,9137.249768
26.151,0.000000,0.000000,9138.938896
26.152,0.000000,0.000000,9140.607429
26.153,0.000000,0.000000,9142.255720
26.154,0.000000,0.000000,9143.884116
26.155,0.000000,0.000000,9145.492956
26.156,0.000000,0.000000,9147.082570
26.157,0.000000,0.000000,9148.653284
26.158,0.000000,0.000000,9150.205414
26.159,0.000000,0.000000,9151.739270
26.16,0.000000,0.000000,9153.255155
26.161,0.000000,0.000000,9154.753368
26.162,0.000000,0.000000,9156.234199
26.163,0.000000,0.000000,9157.697932
26.164,0.000000,0.000000,9159.144847
26.165,0.000000,0.000000,9160.575215
26.166,0.000000,0.000000,9161.989304
26.167,0.000000,0.000000,9163.387376
26.168,0.000000,0.000000,9164.769686
26.169,0.000000,0.000000,9166.136486
26.17,0.000000,0.000000,9167.488022
26.171,0.000000,0.000000,9168.824533
26.172,0.000000,0.000000,9170.146257
26.173,0.000000,0.000000,9171.453424
26.174,0.000000,0.000000,9172.746260
26.175,0.000000,0.000000,9174.024987
26.176,0.000000,0.000000,9175.289824
26.177,0.000000,0.000000,9176.540982
26.178,0.000000,0.000000,9177.778671
26.179,0.000000,0.000000,9179.003097
26.18,0.000000,0.000000,9180.214458
26.181,0.000000,0.000000,9181.412954
26.182,0.000000,0.000000,9182.598776
26.183,0.000000,0.000000,9183.772114
26.184,0.000000,0.000000,9184.933153
26.185,0.000000,0.000000,9186.082076
26.186,0.000000,0.000000,9187.219062
26.187,0.000000,0.000000,9188.344285
26.188,0.000000,0.000000,9189.457918
26.189,0.000000,0.000000,9190.560129
26.19,0.000000,0.000000,9191.651084
26.191,0.000000,0.000000,9192.730945
26.192,0.000000,0.000000,9193.799872
26.193,0.000000,0.000000,9194.858021
26.194,0.000000,0.000000,9195.905545
26.195,0.000000,0.000000,9196.942596
26.196,0.000000,0.000000,9197.969321
26.197,0.000000,0.000000,9198.985866
26.198,0.000000,0.000000,9199.992373
26.199,0.000000,0.000000,9200.988982
26.2,0.000000,0.000000,9201.975831
26.201,0.000000,0.000000,9202.953056
26.202,0.000000,0.000000,9203.920787
26.203,0.000000,0.000000,9204.879156
26.204,0.000000,0.000000,9205.828292
26.205,0.000000,0.000000,9206.768318
26.206,0.000000,0.000000,9207.699360
26.207,0.000000,0.000000,9208.621538
26.208,0.000000,0.000000,9209.534972
26.209,0.000000,0.000000,9210.439778
26.21,0.000000,0.000000,9211.336072
26.211,0.000000,0.000000,9212.223967
26.212,0.000000,0.000000,9213.103574
26.213,0.000000,0.000000,9213.975003
26.214,0.000000,0.000000,9214.838360
26.215,0.000000,0.000000,9215.693752
26.216,0.000000,0.000000,9216.541282
26.217,0.000000,0.000000,9217.381052
26.218,0.000000,0.000000,9218.213163
26.219,0.000000,0.000000,9219.037713
26.22,0.000000,0.000000,9219.854800
26.221,0.000000,0.000000,9220.664518
26.222,0.000000,0.000000,9221.466962
26.223,0.000000,0.000000,9222.262223
26.224,0.000000,0.000000,9223.050393
26.225,0.000000,0.000000,9223.831561
26.226,0.000000,0.000000,9224.605815
26.227,0.000000,0.000000,9225.373241
26.228,0.000000,0.000000,9226.133923
26.229,0.000000,0.000000,9226.887947
26.23,0.000000,0.000000,9227.635393
26.231,0.000000,0.000000,9228.376344
26.232,0.000000,0.000000,9229.110878
26.233,0.000000,0.000000,9229.839074
26.234,0.000000,0.000000,9230.561010
26.235,0.000000,0.000000,9231.276760
26.236,0.000000,0.000000,9231.986401
26.237,0.000000,0.000000,9232.690005
26.238,0.000000,0.000000,9233.387645
26.239,0.000000,0.000000,9234.079392
26.24,0.000000,0.000000,9234.765317
26.241,0.000000,0.000000,9235.445489
26.242,0.000000,0.000000,9236.119975
26.243,0.000000,0.000000,9236.788843
26.244,0.000000,0.000000,9237.452158
26.245,0.000000,0.000000,9238.109987
26.246,0.000000,0.000000,9238.762391
26.247,0.000000,0.000000,9239.409436
26.248,0.000000,0.000000,9240.051183
26.249,0.000000,0.000000,9240.687692
26.25,0.000000,0.000000,9241.319024
26.251,0.000000,0.000000,9241.945240
26.252,0.000000,0.000000,9242.566396
26.253,0.000000,0.000000,9243.182550
26.254,0.000000,0.000000,9243.793760
26.255,0.000000,0.000000,9244.400081
26.256,0.000000,0.000000,9245.001569
26.257,0.000000,0.000000,9245.598277
26.258,0.000000,0.000000,9246.190259
26.259,0.000000,0.000000,9246.777568
26.26,0.000000,0.000000,9247.360255
26.261,0.000000,0.000000,9247.938373
26.262,0.000000,0.000000,9248.511971
26.263,0.000000,0.000000,9249.081099
26.264,0.000000,0.000000,9249.645806
26.265,0.000000,0.000000,9250.206140
26.266,0.000000,0.000000,9250.762150
26.267,0.000000,0.000000,9251.313882
26.268,0.000000,0.000000,9251.861382
26.269,0.000000,0.000000,9252.404697
26.27,0.000000,0.000000,9252.943870
26.271,0.000000,0.000000,9253.478947
26.272,0.000000,0.000000,9254.009971
26.273,0.000000,0.000000,9254.536985
26.274,0.000000,0.000000,9255.060033
26.275,0.000000,0.000000,9255.579155
26.276,0.000000,0.000000,9256.094394
26.277,0.000000,0.000000,9256.605790
26.278,0.000000,0.000000,9257.113383
26.279,0.000000,0.000000,9257.617214
26.28,0.000000,0.000000,9258.117321
26.281,0.000000,0.000000,9258.613743
26.282,0.000000,0.000000,9259.106518
26.283,0.000000,0.000000,9259.595684
26.284,0.000000,0.000000,9260.081278
26.285,0.000000,0.000000,9260.563337
26.286,0.000000,0.000000,9261.041896
26.287,0.000000,0.000000,9261.516992
26.288,0.000000,0.000000,9261.988659
26.289,0.000000,0.000000,9262.456932
26.29,0.000000,0.000000,9262.921846
26.291,0.000000,0.000000,9263.383435
26.292,0.000000,0.000000,9263.841731
26.293,0.000000,0.000000,9264.296767
26.294,0.000000,0.000000,9264.748577
26.295,0.000000,0.000000,9265.197192
26.296,0.000000,0.000000,9265.642645
26.297,0.000000,0.000000,9266.084965
26.298,0.000000,0.000000,9266.524184
26.299,0.000000,0.000000,9266.960333
26.3,0.000000,0.000000,9267.393442
26.301,0.000000,0.000000,9267.823539
26.302,0.000000,0.000000,9268.250656
26.303,0.000000,0.000000,9268.674820
26.304,0.000000,0.000000,9269.096060
26.305,0.000000,0.000000,9269.514404
26.306,0.000000,0.000000,9269.929881
26.307,0.000000,0.000000,9270.342518
26.308,0.000000,0.000000,9270.752341
26.309,0.000000,0.000000,9271.159378
26.31,0.000000,0.000000,9271.563656
26.311,0.000000,0.000000,9271.965200
26.312,0.000000,0.000000,9272.364036
26.313,0.000000,0.000000,9272.760190
26.314,0.000000,0.000000,9273.153688
26.315,0.000000,0.000000,9273.544553
26.316,0.000000,0.000000,9273.932811
26.317,0.000000,0.000000,9274.318485
26.318,0.000000,0.000000,9274.701601
26.319,0.000000,0.000000,9275.082181
26.32,0.000000,0.000000,9275.460250
26.321,0.000000,0.000000,9275.835829
26.322,0.000000,0.000000,9276.208943
26.323,0.000000,0.000000,9276.579613
26.324,0.000000,0.000000,9276.947863
26.325,0.000000,0.000000,9277.313714
26.326,0.000000,0.000000,9277.677187
26.327,0.000000,0.000000,9278.038306
26.328,0.000000,0.000000,9278.397090
26.329,0.000000,0.000000,9278.753560
26.33,0.000000,0.000000,9279.107739
26.331,0.000000,0.000000,9279.459646
26.332,0.000000,0.000000,9279.809301
26.333,0.000000,0.000000,9280.156725
26.334,0.000000,0.000000,9280.501937
26.335,0.000000,0.000000,9280.844957
26.336,0.000000,0.000000,9281.185805
26.337,0.000000,0.000000,9281.524500
26.338,0.000000,0.000000,9281.861060
26.339,0.000000,0.000000,9282.195504
26.34,0.000000,0.000000,9282.527851
26.341,0.000000,0.000000,9282.858120
26.342,0.000000,0.000000,9283.186327
26.343,0.000000,0.000000,9283.512492
26.344,0.000000,0.000000,9283.836631
26.345,0.000000,0.000000,9284.158763
26.346,0.000000,0.000000,9284.478905
26.347,0.000000,0.000000,9284.797073
26.348,0.000000,0.000000,9285.113285
26.349,0.000000,0.000000,9285.427557
26.35,0.000000,0.000000,9285.739906
26.351,0.000000,0.000000,9286.050348
26.352,0.000000,0.000000,9286.358900
26.353,0.000000,0.000000,9286.665577
26.354,0.000000,0.000000,9286.970395
26.355,0.000000,0.000000,9287.273370
26.356,0.000000,0.000000,9287.574517
26.357,0.000000,0.000000,9287.873852
26.358,0.000000,0.000000,9288.171390
26.359,0.000000,0.000000,9288.467146
26.36,0.000000,0.000000,9288.761134
26.361,0.000000,0.000000,9289.053369
26.362,0.000000,0.000000,9289.343866
26.363,0.000000,0.000000,9289.632639
26.364,0.000000,0.000000,9289.919702
26.365,0.000000,0.000000,9290.205069
26.366,0.000000,0.000000,9290.488755
26.367,0.000000,0.000000,9290.770772
26.368,0.000000,0.000000,9291.051135
26.369,0.000000,0.000000,9291.329857
26.37,0.000000,0.000000,9291.606950
26.371,0.000000,0.000000,9291.882430
26.372,0.000000,0.000000,9292.156307
26.373,0.000000,0.000000,9292.428596
26.374,0.000000,0.000000,9292.699308
26.375,0.000000,0.000000,9292.968458
26.376,0.000000,0.000000,9293.236056
26.377,0.000000,0.000000,9293.502116
26.378,0.000000,0.000000,9293.766649
26.379,0.000000,0.000000,9294.029669
26.38,0.000000,0.000000,9294.291186
26.381,0.000000,0.000000,9294.551212
26.382,0.000000,0.000000,9294.809760
26.383,0.000000,0.000000,9295.066841
26.384,0.000000,0.000000,9295.322466
26.385,0.000000,0.000000,9295.576647
26.386,0.000000,0.000000,9295.829395
26.387,0.000000,0.000000,9296.080722
26.388,0.000000,0.000000,9296.330637
26.389,0.000000,0.000000,9296.579153
26.39,0.000000,0.000000,9296.826279
26.391,0.000000,0.000000,9297.072028
26.392,0.000000,0.000000,9297.316408
26.393,0.000000,0.000000,9297.559432
26.394,0.000000,0.000000,9297.801108
26.395,0.000000,0.000000,9298.041448
26.396,0.000000,0.000000,9298.280461
26.397,0.000000,0.000000,9298.518159
26.398,0.000000,0.000000,9298.754549
26.399,0.000000,0.000000,9298.989644
26.4,0.000000,0.000000,9299.223451
26.401,0.000000,0.000000,9299.455982
26.402,0.000000,0.000000,9299.687245
26.403,0.000000,0.000000,9299.917250
26.404,0.000000,0.000000,9300.146007
26.405,0.000000,0.000000,9300.373525
26.406,0.000000,0.000000,9300.599812
26.407,0.000000,0.000000,9300.824879
26.408,0.000000,0.000000,9301.048734
26.409,0.000000,0.000000,9301.271386
26.41,0.000000,0.000000,9301.492844
26.411,0.000000,0.000000,9301.713117
26.412,0.000000,0.000000,9301.932213
26.413,0.000000,0.000000,9302.150142
26.414,0.000000,0.000000,9302.366911
26.415,0.000000,0.000000,9302.582530
26.416,0.000000,0.000000,9302.797006
26.417,0.000000,0.000000,9303.010347
26.418,0.000000,0.000000,9303.222563
26.419,0.000000,0.000000,9303.433661
26.42,0.000000,0.000000,9303.643649
26.421,0.000000,0.000000,9303.852535
26.422,0.000000,0.000000,9304.060328
26.423,0.000000,0.000000,9304.267034
26.424,0.000000,0.000000,9304.472662
26.425,0.000000,0.000000,9304.677220
26.426,0.000000,0.000000,9304.880715
26.427,0.000000,0.000000,9305.083154
26.428,0.000000,0.000000,9305.284545
26.429,0.000000,0.000000,9305.484896
26.43,0.000000,0.000000,9305.684214
26.431,0.000000,0.000000,9305.882506
26.432,0.000000,0.000000,9306.079779
26.433,0.000000,0.000000,9306.276040
26.434,0.000000,0.000000,9306.471298
26.435,0.000000,0.000000,9306.665557
26.436,0.000000,0.000000,9306.858827
26.437,0.000000,0.000000,9307.051112
26.438,0.000000,0.000000,9307.242421
26.439,0.000000,0.000000,9307.432760
26.44,0.000000,0.000000,9307.622136
26.441,0.000000,0.000000,9307.810555
26.442,0.000000,0.000000,9307.998024
26.443,0.000000,0.000000,9308.184549
26.444,0.000000,0.000000,9308.370138
26.445,0.000000,0.000000,9308.554796
26.446,0.000000,0.000000,9308.738529
26.447,0.000000,0.000000,9308.921344
26.448,0.000000,0.000000,9309.103248
26.449,0.000000,0.000000,9309.284246
26.45,0.000000,0.000000,9309.464345
26.451,0.000000,0.000000,9309.643550
26.452,0.000000,0.000000,9309.821868
26.453,0.000000,0.000000,9309.999304
26.454,0.000000,0.000000,9310.175865
26.455,0.000000,0.000000,9310.351557
26.456,0.000000,0.000000,9310.526384
26.457,0.000000,0.000000,9310.700354
26.458,0.000000,0.000000,9310.873471
26.459,0.000000,0.000000,9311.045742
26.46,0.000000,0.000000,9311.217172
26.461,0.000000,0.000000,9311.387766
26.462,0.000000,0.000000,9311.557530
26.463,0.000000,0.000000,9311.726470
26.464,0.000000,0.000000,9311.894591
26.465,0.000000,0.000000,9312.061898
26.466,0.000000,0.000000,9312.228397
26.467,0.000000,0.000000,9312.394093
26.468,0.000000,0.000000,9312.558991
26.469,0.000000,0.000000,9312.723096
26.47,0.000000,0.000000,9312.886414
26.471,0.000000,0.000000,9313.048950
26.472,0.000000,0.000000,9313.210708
26.473,0.000000,0.000000,9313.371694
26.474,0.000000,0.000000,9313.531913
26.475,0.000000,0.000000,9313.691370
26.476,0.000000,0.000000,9313.850069
26.477,0.000000,0.000000,9314.008016
26.478,0.000000,0.000000,9314.165215
26.479,0.000000,0.000000,9314.321671
26.48,0.000000,0.000000,9314.477389
26.481,0.000000,0.000000,9314.632373
26.482,0.000000,0.000000,9314.786629
26.483,0.000000,0.000000,9314.940160
26.484,0.000000,0.000000,9315.092972
26.485,0.000000,0.000000,9315.245068
26.486,0.000000,0.000000,9315.396454
26.487,0.000000,0.000000,9315.547134
26.488,0.000000,0.000000,9315.697112
26.489,0.000000,0.000000,9315.846393
26.49,0.000000,0.000000,9315.994982
26.491,0.000000,0.000000,9316.142881
26.492,0.000000,0.000000,9316.290096
26.493,0.000000,0.000000,9316.436631
26.494,0.000000,0.000000,9316.582491
26.495,0.000000,0.000000,9316.727679
26.496,0.000000,0.000000,9316.872199
26.497,0.000000,0.000000,9317.016056
26.498,0.000000,0.000000,9317.159254
26.499,0.000000,0.000000,9317.301796
26.5,0.000000,0.000000,9317.443688
26.501,0.000000,0.000000,9317.584932
26.502,0.000000,0.000000,9317.725533
26.503,0.000000,0.000000,9317.865495
26.504,0.000000,0.000000,9318.004822
26.505,0.000000,0.000000,9318.143517
26.506,0.000000,0.000000,9318.281584
26.507,0.000000,0.000000,9318.419028
26.508,0.000000,0.000000,9318.555851
26.509,0.000000,0.000000,9318.692058
26.51,0.000000,0.000000,9318.827653
26.511,0.000000,0.000000,9318.962638
26.512,0.000000,0.000000,9319.097019
26.513,0.000000,0.000000,9319.230798
26.514,0.000000,0.000000,9319.363978
26.515,0.000000,0.000000,9319.496565
26.516,0.000000,0.000000,9319.628560
26.517,0.000000,0.000000,9319.759968
26.518,0.000000,0.000000,9319.890792
26.519,0.000000,0.000000,9320.021036
26.52,0.000000,0.000000,9320.150703
